start_time,block_type,role,rule_end_date,duration_minutes,client,employee,repeat_frequency,rule_start_date,day_of_week,id,created_date,updated_date,created_by_id,created_by,is_sample
"13:30","Scheduling Block","Social Media Manager","","60","69d3590666100092a324027a","69d24e4e2711543c1a4d5c45","Weekly","2026-04-22","Friday","69e86e9b55dfacb3b8eb0ee4","2026-04-22T06:45:47.517000","2026-04-22T06:45:47.517000","anonymous","anonymous","false"
"15:00","Video Send-off Block","Social Media Manager","","15","69e4bea5e5ab2c177b567e0b","69d24e4e2711543c1a4d5c45","Weekly","2026-04-22","Wednesday","69e86dc6a8e98cd89584e7a7","2026-04-22T06:42:14.419000","2026-04-22T06:42:14.419000","anonymous","anonymous","false"
"14:00","Content Planning Block","Social Media Manager","","60","69d3590666100092a3240277","69d24e4e2711543c1a4d5c45","Monthly Week 0","2026-04-22","Wednesday","69e86dc3cbe0c0818c01250d","2026-04-22T06:42:11.756000","2026-04-22T06:42:11.756000","anonymous","anonymous","false"
"16:00","Video Send-off Block","Social Media Manager","2026-04-21","15","69e4bea5e5ab2c177b567e0b","69d24e4e2711543c1a4d5c45","Weekly","2026-04-22","Wednesday","69e86dc1c4aa417fe20deb3c","2026-04-22T06:42:09.270000","2026-04-22T06:42:14.197000","anonymous","anonymous","false"
"15:00","Content Planning Block","Social Media Manager","2026-04-21","60","69d3590666100092a3240277","69d24e4e2711543c1a4d5c45","Monthly Week 0","2026-04-22","Wednesday","69e86dbc0d6e71b17c0630e5","2026-04-22T06:42:04.904000","2026-04-22T06:42:11.523000","anonymous","anonymous","false"
"13:30","Strategy Meeting","Social Media Manager","","30","69d3590666100092a3240277","69d24e4e2711543c1a4d5c45","Monthly Week 0","2026-04-22","Wednesday","69e86da902975a62c0ad61e2","2026-04-22T06:41:45.041000","2026-04-22T06:41:45.041000","anonymous","anonymous","false"
"14:00","Content Planning Block","Social Media Manager","","90","69e4bea5e5ab2c177b567e0b","69d24e4e2711543c1a4d5c45","Monthly Week 0","2026-04-22","Monday","69e86bcb1523d317973d96b7","2026-04-22T06:33:47.225000","2026-04-22T06:33:47.225000","anonymous","anonymous","false"
"12:30","Content Planning Block","Social Media Manager","","90","69d3590666100092a3240271","69d24e4e2711543c1a4d5c45","Monthly Week 0","2026-04-22","Monday","69e86bc6200dad223bc6b853","2026-04-22T06:33:42.213000","2026-04-22T06:33:42.213000","anonymous","anonymous","false"
"11:00","Content Planning Block","Social Media Manager","2026-04-21","60","69d3590666100092a3240277","69d24e4e2711543c1a4d5c45","Monthly Week 0","2026-04-22","Monday","69e86bc26eecbb51cc5679b0","2026-04-22T06:33:38.028000","2026-04-22T06:42:04.642000","anonymous","anonymous","false"
"09:30","Strategy Meeting","Social Media Manager","2026-04-21","30","69d3590666100092a3240277","69d24e4e2711543c1a4d5c45","Monthly Week 0","2026-04-22","Monday","69e86bb87ea8e9962e2d0aaa","2026-04-22T06:33:28.035000","2026-04-22T06:41:44.820000","anonymous","anonymous","false"
"13:00","Content Planning Block","Social Media Manager","","90","69d3590666100092a3240270","69d24e4e2711543c1a4d5c45","Monthly Week 0","2026-04-22","Monday","69e86ba79086e6c34b770c22","2026-04-22T06:33:11.203000","2026-04-22T06:33:11.203000","anonymous","anonymous","false"
"09:30","Strategy Meeting","Social Media Manager","","30","69d3590666100092a3240270","69d24e4e2711543c1a4d5c45","Monthly Week 0","2026-04-22","Monday","69e86b9f03d5516251f38001","2026-04-22T06:33:03.558000","2026-04-22T06:33:03.558000","anonymous","anonymous","false"
"10:00","Strategy Meeting","Social Media Manager","","30","69d3590666100092a3240275","69d24e4e2711543c1a4d5c45","Monthly Week 0","2026-04-22","Monday","69e86b9d66a6ff1634ac034a","2026-04-22T06:33:01.324000","2026-04-22T06:33:01.324000","anonymous","anonymous","false"
"09:00","Strategy Meeting","Social Media Manager","2026-04-21","30","69d3590666100092a3240270","69d24e4e2711543c1a4d5c45","Monthly Week 0","2026-04-22","Monday","69e86b93a3c2d7102afefa93","2026-04-22T06:32:51.292000","2026-04-22T06:33:03.316000","anonymous","anonymous","false"
"09:30","Strategy Meeting","Social Media Manager","2026-04-21","30","69d3590666100092a3240275","69d24e4e2711543c1a4d5c45","Monthly Week 0","2026-04-22","Monday","69e86b8d5d5d38ec1f0a5e92","2026-04-22T06:32:45.347000","2026-04-22T06:33:01.055000","anonymous","anonymous","false"
"09:00","Strategy Meeting","Social Media Manager","2026-04-21","30","69d3590666100092a3240277","69d24e4e2711543c1a4d5c45","Monthly Week 0","2026-04-22","Monday","69e86845671f6517b5187d5d","2026-04-22T06:18:45.694000","2026-04-22T06:33:27.768000","anonymous","anonymous","false"
"14:30","Content Planning Block","Social Media Manager","","60","69d3590666100092a324027a","69d24e4e2711543c1a4d5c45","Monthly Week 0","2026-04-22","Monday","69e864738cfe8b41de7ede90","2026-04-22T06:02:27.757000","2026-04-22T06:02:27.757000","anonymous","anonymous","false"
"14:30","Scheduling Block","Social Media Manager","2026-04-21","60","69d3590666100092a324027a","69d24e4e2711543c1a4d5c45","Weekly","2026-03-16","Friday","69e86374ae25112f36195d5b","2026-04-22T05:58:12.228000","2026-04-22T06:45:47.283000","anonymous","anonymous","false"
"09:00","Social Media Editing Block","Editor","","105","69d3590666100092a324027a","69dc66297532299041e5a8b5","Weekly","2026-03-16","Wednesday","69e863748a58270bd4ee9e21","2026-04-22T05:58:12.165000","2026-04-22T05:58:12.165000","anonymous","anonymous","false"
"13:00","Social Media Filming Block","Content Creator","","30","69d3590666100092a324027a","69d71f573d8a40c016bdf49d","Weekly","2026-03-16","Tuesday","69e86374389721d1b3c0ecc0","2026-04-22T05:58:12.156000","2026-04-22T05:58:12.156000","anonymous","anonymous","false"
"13:30","Inventory Photography Block","Content Creator","","120","69d3590666100092a324027a","69d71f573d8a40c016bdf49d","Weekly","2026-03-16","Tuesday","69e86374ae8e5255e1b35d50","2026-04-22T05:58:12.141000","2026-04-22T05:58:12.141000","anonymous","anonymous","false"
"11:15","Video Send-off Block","Social Media Manager","","20","69d3590666100092a324027a","69d24e4e2711543c1a4d5c45","Weekly","2026-03-16","Wednesday","69e863742c2c5be394371145","2026-04-22T05:58:12.138000","2026-04-22T05:58:12.138000","anonymous","anonymous","false"
"12:30","Strategy Meeting","Social Media Manager","","30","69d3590666100092a324027a","69d24e4e2711543c1a4d5c45","Monthly Week 0","2026-03-16","Monday","69e86374138d3c17188b6aab","2026-04-22T05:58:12.134000","2026-04-22T05:58:12.134000","anonymous","anonymous","false"
"14:00","Content Planning Block","Social Media Manager","2026-04-21","60","69d3590666100092a324027a","69d24e4e2711543c1a4d5c45","Monthly Week 0","2026-03-16","Monday","69e86373ae92ae79e8abdb31","2026-04-22T05:58:11.895000","2026-04-22T06:02:27.508000","anonymous","anonymous","false"
"13:00","Content Planning Block","Social Media Manager","","90","69d3590666100092a3240272","69d24e4e2711543c1a4d5c45","Monthly Week 0","2026-04-22","Monday","69e8635c011a6625f056a965","2026-04-22T05:57:48.220000","2026-04-22T05:57:48.220000","anonymous","anonymous","false"
"12:30","Strategy Meeting","Social Media Manager","2026-04-21","30","69d3590666100092a324027a","69d24e4e2711543c1a4d5c45","Monthly Week 0","2026-04-22","Monday","69e863524d569b94e24414d6","2026-04-22T05:57:38.350000","2026-04-22T05:58:11.896000","anonymous","anonymous","false"
"10:30","Content Planning Block","Social Media Manager","","90","69d3590666100092a324027b","69d24e4e2711543c1a4d5c45","Monthly Week 0","2026-04-22","Monday","69e8634e4718d7c8d555bfbb","2026-04-22T05:57:34.471000","2026-04-22T05:57:34.471000","anonymous","anonymous","false"
"08:00","Content Planning Block","Social Media Manager","2026-04-21","90","69d3590666100092a3240272","69d24e4e2711543c1a4d5c45","Monthly Week 0","2026-04-22","Monday","69e8634a95674ed2e3c953c6","2026-04-22T05:57:30.213000","2026-04-22T05:57:47.979000","anonymous","anonymous","false"
"15:45","Strategy Meeting","Social Media Manager","2026-04-21","30","69d3590666100092a324027a","69d24e4e2711543c1a4d5c45","Monthly Week 0","2026-04-22","Monday","69e863445fe4f632a8b87783","2026-04-22T05:57:24.862000","2026-04-22T05:57:38.108000","anonymous","anonymous","false"
"12:30","Content Planning Block","Social Media Manager","2026-04-21","90","69d3590666100092a324027b","69d24e4e2711543c1a4d5c45","Monthly Week 0","2026-04-22","Monday","69e8633c779a98b6541fa252","2026-04-22T05:57:16.302000","2026-04-22T05:57:34.246000","anonymous","anonymous","false"
"10:00","Strategy Meeting","Social Media Manager","","30","69d3590666100092a3240272","69d24e4e2711543c1a4d5c45","Monthly Week 0","2026-04-22","Monday","69e86336532eb35943401dbc","2026-04-22T05:57:10.765000","2026-04-22T05:57:10.765000","anonymous","anonymous","false"
"14:30","Scheduling Block","Social Media Manager","2026-04-21","60","69d3590666100092a324027a","69d24e4e2711543c1a4d5c45","Weekly","2026-03-23","Friday","69e85ac15f0a4b874c14f239","2026-04-22T05:21:05.008000","2026-04-22T05:58:11.937000","anonymous","anonymous","false"
"13:00","Social Media Filming Block","Content Creator","2026-04-21","30","69d3590666100092a324027a","69d71f573d8a40c016bdf49d","Weekly","2026-03-23","Tuesday","69e85ac0a75432d2576e7034","2026-04-22T05:21:04.946000","2026-04-22T05:58:11.927000","anonymous","anonymous","false"
"09:00","Social Media Editing Block","Editor","2026-04-21","105","69d3590666100092a324027a","69dc66297532299041e5a8b5","Weekly","2026-03-23","Wednesday","69e85ac0e3122a7a997c36ca","2026-04-22T05:21:04.944000","2026-04-22T05:58:11.928000","anonymous","anonymous","false"
"08:00","Content Planning Block","Social Media Manager","2026-04-21","60","69d3590666100092a324027a","69d24e4e2711543c1a4d5c45","Weekly","2026-03-23","Monday","69e85ac0b03d84cbf129527c","2026-04-22T05:21:04.938000","2026-04-22T05:59:00.796000","anonymous","anonymous","false"
"09:00","Strategy Meeting","Social Media Manager","2026-04-21","30","69d3590666100092a324027a","69d24e4e2711543c1a4d5c45","Monthly Week 0","2026-03-23","Monday","69e85ac0f28921659101c00a","2026-04-22T05:21:04.619000","2026-04-22T05:57:24.603000","anonymous","anonymous","false"
"11:15","Video Send-off Block","Social Media Manager","2026-04-21","20","69d3590666100092a324027a","69d24e4e2711543c1a4d5c45","Weekly","2026-03-23","Wednesday","69e85ac0c28ce667c8f80b07","2026-04-22T05:21:04.618000","2026-04-22T05:58:11.899000","anonymous","anonymous","false"
"13:30","Inventory Photography Block","Content Creator","2026-04-21","120","69d3590666100092a324027a","69d71f573d8a40c016bdf49d","Weekly","2026-03-23","Tuesday","69e85ac07d2f52cc0f66973c","2026-04-22T05:21:04.615000","2026-04-22T05:58:11.910000","anonymous","anonymous","false"
"11:00","Ad Editing Block","Editor","","120","69d3590666100092a3240270","69d24e4e2711543c1a4d5c4b","Monthly Week 1","2026-04-22","Friday","69e83617e422f2888cafcff3","2026-04-22T02:44:39.386000","2026-04-22T02:44:39.386000","anonymous","anonymous","false"
"09:00","Ad Filming Block","Content Creator","","90","69d3590666100092a3240270","69dc62dd9d27585cf0f913eb","Monthly Week 1","2026-04-22","Thursday","69e834de2e284c660ad17f41","2026-04-22T02:39:26.895000","2026-04-22T02:39:26.895000","anonymous","anonymous","false"
"10:30","Ad Filming Block","Content Creator","2026-04-21","90","69d3590666100092a3240270","69dc62dd9d27585cf0f913eb","Monthly Week 1","2026-04-22","Thursday","69e834c1d52649461067638e","2026-04-22T02:38:57.876000","2026-04-22T02:39:26.675000","anonymous","anonymous","false"
"10:30","Ad Filming Block","Content Creator","2026-04-21","90","69d3590666100092a3240270","69dc62dd9d27585cf0f913eb","Monthly Week 1","2026-04-22","Thursday","69e834b9f2514b32b4d85b1e","2026-04-22T02:38:49.864000","2026-04-22T02:39:23.669000","anonymous","anonymous","false"
"11:00","Inventory Photography Block","Content Creator","","75","69d3590666100092a3240276","","Weekly","2026-04-21","Thursday","69e718bf9ad6e76f3cd15059","2026-04-21T06:27:11.877000","2026-04-21T06:27:11.877000","anonymous","anonymous","false"
"14:00","Inventory Photography Block","Content Creator","","75","69d3590666100092a3240276","","Weekly","2026-04-21","Monday","69e718bf6d8335e85d04b88c","2026-04-21T06:27:11.865000","2026-04-21T06:27:11.865000","anonymous","anonymous","false"
"14:30","Ad Editing Block","Editor","","120","69d3590666100092a3240271","69d24e4e2711543c1a4d5c4b","Monthly Week 1","2026-04-20","Wednesday","69e62f625b70b7208fa97c88","2026-04-20T13:51:30.571000","2026-04-20T13:51:30.571000","anonymous","anonymous","false"
"12:30","Scheduling Block","Social Media Manager","","60","69d3590666100092a3240275","69d24e4e2711543c1a4d5c45","Weekly","2026-04-20","Friday","69e570d34f7db9778eb7f267","2026-04-20T00:18:27.126000","2026-04-20T00:18:27.126000","anonymous","anonymous","false"
"12:30","Scheduling Block","Social Media Manager","2026-04-19","60","69d3590666100092a3240275","69d24e4e2711543c1a4d5c45","Weekly","2026-04-20","Friday","69e570d3f5bd967f1bd1d339","2026-04-20T00:18:27.027000","2026-04-20T00:18:33.116000","anonymous","anonymous","false"
"12:00","Scheduling Block","Social Media Manager","2026-04-19","60","69d3590666100092a3240275","69d24e4e2711543c1a4d5c45","Weekly","2026-04-20","Friday","69e570c9a9c1d8e032709d0c","2026-04-20T00:18:17.562000","2026-04-20T00:18:26.663000","anonymous","anonymous","false"
"11:35","Scheduling Block","Social Media Manager","","20","69e4bea5e5ab2c177b567e0b","69d24e4e2711543c1a4d5c45","Weekly","2026-04-20","Friday","69e570b47fe455ab90fd2b98","2026-04-20T00:17:56.292000","2026-04-20T00:18:06.178000","anonymous","anonymous","false"
"11:35","Scheduling Block","Social Media Manager","2026-04-19","20","69e4bea5e5ab2c177b567e0b","69d24e4e2711543c1a4d5c45","Weekly","2026-04-20","Friday","69e57069b692618b5a4d4165","2026-04-20T00:16:41.061000","2026-04-20T00:17:55.588000","anonymous","anonymous","false"
"10:40","Video Send-off Block","Social Media Manager","","15","69d3590666100092a3240272","69d24e4e2711543c1a4d5c45","Weekly","2026-04-20","Friday","69e57065db47bd10f6a2dd8f","2026-04-20T00:16:37.518000","2026-04-20T00:17:17.928000","anonymous","anonymous","false"
"19:40","Scheduling Block","Social Media Manager","2026-04-19","20","69e4bea5e5ab2c177b567e0b","69d24e4e2711543c1a4d5c45","Weekly","2026-04-20","Friday","69e57059d3313f2c56ee7952","2026-04-20T00:16:25.522000","2026-04-20T00:16:40.853000","anonymous","anonymous","false"
"10:20","Scheduling Block","Social Media Manager","","20","69d3590666100092a3240270","69d24e4e2711543c1a4d5c45","Weekly","2026-04-20","Friday","69e56fab8813d6fb6bac9239","2026-04-20T00:13:31.143000","2026-04-20T00:14:02.577000","anonymous","anonymous","false"
"14:30","Ad Scripting Block","Marketing Manager","","60","69e4bea5e5ab2c177b567e0b","69d24e4e2711543c1a4d5c44","Monthly Week 0","2026-04-20","Monday","69e56eb12527b20849cd39f6","2026-04-20T00:09:21.101000","2026-04-20T00:09:21.101000","anonymous","anonymous","false"
"15:30","Meta Ad Setup Block","Marketing Manager","","120","69e4bea5e5ab2c177b567e0b","69d24e4e2711543c1a4d5c44","Monthly Week 0","2026-04-20","Monday","69e56eacdf061d6593b8fba2","2026-04-20T00:09:16.917000","2026-04-20T00:09:16.917000","anonymous","anonymous","false"
"14:00","Ad Scripting Block","Marketing Manager","2026-04-19","60","69e4bea5e5ab2c177b567e0b","69d24e4e2711543c1a4d5c44","Monthly Week 0","2026-04-20","Monday","69e56ea6613daf80cccb8953","2026-04-20T00:09:10.303000","2026-04-20T00:09:20.887000","anonymous","anonymous","false"
"13:00","Content Planning Block","Social Media Manager","2026-04-21","90","69d3590666100092a3240271","69d24e4e2711543c1a4d5c45","Monthly Week 0","2026-04-20","Monday","69e56e72904029fd92797b87","2026-04-20T00:08:18.990000","2026-04-22T06:33:41.992000","anonymous","anonymous","false"
"11:00","Content Planning Block","Social Media Manager","2026-04-21","90","69d3590666100092a3240272","69d24e4e2711543c1a4d5c45","Monthly Week 0","2026-04-20","Monday","69e56e6ff250da70a94fc432","2026-04-20T00:08:15.781000","2026-04-22T05:57:29.905000","anonymous","anonymous","false"
"14:30","Content Planning Block","Social Media Manager","2026-04-21","90","69e4bea5e5ab2c177b567e0b","69d24e4e2711543c1a4d5c45","Monthly Week 0","2026-04-20","Monday","69e56e6aea2c297644a953f5","2026-04-20T00:08:10.189000","2026-04-22T06:33:46.994000","anonymous","anonymous","false"
"11:30","Content Planning Block","Social Media Manager","2026-04-19","90","69d3590666100092a3240272","69d24e4e2711543c1a4d5c45","Monthly Week 0","2026-04-20","Monday","69e56e5cf87ae595f49786a5","2026-04-20T00:07:56.241000","2026-04-20T00:08:15.556000","anonymous","anonymous","false"
"13:00","Content Planning Block","Social Media Manager","2026-04-19","90","69e4bea5e5ab2c177b567e0b","69d24e4e2711543c1a4d5c45","Monthly Week 0","2026-04-20","Monday","69e56e58b692618b5a4d3f36","2026-04-20T00:07:52.901000","2026-04-20T00:08:04.427000","anonymous","anonymous","false"
"13:00","Content Planning Block","Social Media Manager","2026-04-19","90","69e4bea5e5ab2c177b567e0b","69d24e4e2711543c1a4d5c45","Monthly Week 0","2026-04-20","Monday","69e56e58843cf048b2bd0cb6","2026-04-20T00:07:52.449000","2026-04-20T00:08:09.968000","anonymous","anonymous","false"
"16:00","Content Planning Block","Social Media Manager","2026-04-19","90","69d3590666100092a3240271","69d24e4e2711543c1a4d5c45","Monthly Week 0","2026-04-20","Monday","69e56e534c1d3fc4923bb100","2026-04-20T00:07:47.207000","2026-04-20T00:08:18.743000","anonymous","anonymous","false"
"14:30","Content Planning Block","Social Media Manager","2026-04-19","90","69d3590666100092a3240272","69d24e4e2711543c1a4d5c45","Monthly Week 0","2026-04-20","Monday","69e56e3af7650e082707c783","2026-04-20T00:07:22.451000","2026-04-20T00:07:56.027000","anonymous","anonymous","false"
"10:30","Strategy Meeting","Social Media Manager","","30","69e4bea5e5ab2c177b567e0b","69d24e4e2711543c1a4d5c45","Monthly Week 0","2026-04-20","Monday","69e56e2b23dae8fc2985c8fb","2026-04-20T00:07:07.856000","2026-04-20T00:07:07.856000","anonymous","anonymous","false"
"10:00","Strategy Meeting","Social Media Manager","","30","69d3590666100092a3240271","69d24e4e2711543c1a4d5c45","Monthly Week 0","2026-04-20","Monday","69e56e283a5374b6d8b9c908","2026-04-20T00:07:04.748000","2026-04-20T00:07:04.748000","anonymous","anonymous","false"
"08:45","Strategy Meeting","Social Media Manager","2026-04-19","30","69e4bea5e5ab2c177b567e0b","69d24e4e2711543c1a4d5c45","Monthly Week 0","2026-04-20","Monday","69e56e00a5c251d28ae28d89","2026-04-20T00:06:24.183000","2026-04-20T00:07:07.610000","anonymous","anonymous","false"
"14:00","Content Planning Block","Social Media Manager","2026-04-19","90","69d3590666100092a3240272","69d24e4e2711543c1a4d5c45","Monthly Week 0","2026-04-20","Monday","69e56df3e890bf3b20c9b34c","2026-04-20T00:06:11.026000","2026-04-20T00:07:22.221000","anonymous","anonymous","false"
"10:30","Content Planning Block","Social Media Manager","","120","69d3590666100092a3240275","69d24e4e2711543c1a4d5c45","Monthly Week 0","2026-04-20","Monday","69e56ddd7fe4c7205633b575","2026-04-20T00:05:49.426000","2026-04-20T00:05:49.426000","anonymous","anonymous","false"
"13:00","Social Media Editing Block","Editor","","90","69e4bea5e5ab2c177b567e0b","69d24e4e2711543c1a4d5c4b","Weekly","2026-04-20","Wednesday","69e4c9e9644e7de56aca2cba","2026-04-19T12:26:17.637000","2026-04-19T12:26:17.637000","anonymous","anonymous","false"
"09:00","Ad Editing Block","Editor","","120","69e4bea5e5ab2c177b567e0b","69d24e4e2711543c1a4d5c4b","Monthly Week 1","2026-04-20","Friday","69e4c9e99393b5e0b3256d57","2026-04-19T12:26:17.637000","2026-04-19T12:26:17.637000","anonymous","anonymous","false"
"12:30","Content Planning Block","Social Media Manager","2026-04-19","90","69e4bea5e5ab2c177b567e0b","69d24e4e2711543c1a4d5c45","Monthly Week 0","2026-04-20","Monday","69e4c9e94f6b9c781adcf3a1","2026-04-19T12:26:17.606000","2026-04-20T00:07:52.662000","anonymous","anonymous","false"
"09:30","Inventory Photography Block","Content Creator","","90","69e4bea5e5ab2c177b567e0b","69dc63b47d1a32fcab161ca2","Weekly","2026-04-20","Thursday","69e4c9e9e787cee8b865c2cd","2026-04-19T12:26:17.604000","2026-04-19T12:26:17.604000","anonymous","anonymous","false"
"09:00","Strategy Meeting","Social Media Manager","2026-04-19","30","69e4bea5e5ab2c177b567e0b","69d24e4e2711543c1a4d5c45","Monthly Week 0","2026-04-20","Monday","69e4c9e933c4ef0482859ae3","2026-04-19T12:26:17.600000","2026-04-20T00:06:23.946000","anonymous","anonymous","false"
"14:30","Video Send-off Block","Social Media Manager","2026-04-21","15","69e4bea5e5ab2c177b567e0b","69d24e4e2711543c1a4d5c45","Weekly","2026-04-20","Wednesday","69e4c9e9174f3830295d268d","2026-04-19T12:26:17.596000","2026-04-22T06:42:09.047000","anonymous","anonymous","false"
"11:30","Meta Ad Setup Block","Marketing Manager","2026-04-19","120","69e4bea5e5ab2c177b567e0b","69d24e4e2711543c1a4d5c44","Monthly Week 0","2026-04-20","Monday","69e4c9e94714bf88bb885066","2026-04-19T12:26:17.595000","2026-04-20T00:09:16.687000","anonymous","anonymous","false"
